Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,5645 Dessiant,5645 Dessiant,,Montréal,QC,H4S 1M1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.49534,-73.748614,2020-12-12,130470,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,5007 Bois Franc,5007 Bois Franc,,Montréal,QC,H4S 1T2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.495362,-73.743105,2020-12-12,167544,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,6405 Abrams,6405 Abrams,,Montréal,QC,H4S 1Y2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.488343,-73.751973,2020-12-12,165669,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Morguard - Place Innovation Coop,2351 Boulevard Alfred Nobel,,Saint-Laurent,QC,H4S 2A9,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,200-9,45.483976,-73.760432,2020-12-12,129684,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Morguard - Place Innovation Coop 2,2311 Boulevard Alfred Nobel,,Saint-Laurent,QC,H4S 2B6,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,200-9,45.482497,-73.760031,2020-12-12,129681,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3200 Guenette,3200 Guenette,,Montréal,QC,H4S 2G5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.506815,-73.739193,2020-12-12,157907,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Moneris,7350  route Transcanadienne,,Saint Laurent,QC,H4T 1A3,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.489422,-73.705804,2020-12-12,130454,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,IKEA Administration,9191 boul. Cavendish,,Ville St Laurent,QC,H4T 1M8,,514-738-5556,E,,Public,7am-11pm daily,,,,,,6,,,Non-Networked,,200-9,45.4919,-73.691464,2019-06-06,82986,2020-11-30 20:20:43 UTC,P,,,2016-04-05,,,,,J1772,CA,,7:00-23:00 tous les jours,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Côte-St-Luc - 7500 Mackle,7500 chemin Mackle,,Côte-Saint-Luc,QC,H4W 1A6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.468683,-73.670757,2020-12-12,130400,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Côte Saint-Luc - Hôtel de Ville & Bibliothèque Publique Eleanor London,5801 boul Cavenish,,Montréal,QC,H4W 3C3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.477811,-73.663792,2020-12-12,129679,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Stationnement Westminster Nord,72-94 ave Westminster Nord,,Montreal-West,QC,H4X 1Z2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.453381,-73.647192,2020-12-12,130361,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Aéroport de Montréal - HotelParc SS2 (Marriott),800 Place Leigh-Capreol,,Dorval,QC,H4Y 0A4,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.4555,-73.751987,2020-12-12,130365,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Aéroport de Montréal – Courte Durée,975 Roméo-Vachon Nord,,Dorval,QC,H4Y 1H1,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.457225,-73.750714,2020-12-12,130369,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place Bonaventure,800 rue de la Gauchetiere O,,Montréal,QC,H5A 1K6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.500639,-73.565373,2020-12-12,129696,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place des Arts,1450 rue St-Urbain,,Montréal,QC,H5B 1E4,,855-999-8378,E,,Public,24 hours daily,,,,,,8,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.50916672,-73.56594849,2020-12-12,130536,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Arena Saint-François,9449 De Tilly,,Laval,QC,H7A 3S3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.675645,-73.579545,2020-12-12,130903,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Caserne 5,7900 Av Marcel-Villeneuve,,Laval,QC,H7A 4B2,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.67215,-73.598379,2020-12-12,130900,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Monsieur Muffler,4747 boul. Lévesque Est,,Laval,QC,H7C 1M9,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.60745909,-73.64537388,2020-12-12,130842,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,1275 Avenue du College,1275 Avenue du College,,Laval,QC,H7C 1W8,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.615493,-73.647607,2020-12-12,130855,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval,850 Boul Vanier,,Laval,QC,H7C 2M7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.604111,-73.652381,2020-12-12,129765,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,COMPLEXE 440 VW,3902 Desserte S Autoroute 440,DC CHARGER,Laval,QC,H7E,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.611786,-73.6811588,2020-12-12,163007,2020-12-12 01:06:54 UTC,,,,,,,,,J1772COMBO,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,COMPLEXE 440 VW,440 Desserte S Autoroute 440,TYPE 2 CHARGER; -,Laval,QC,H7E,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.6116868,-73.6812263,2020-12-12,163021,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,Desjardins - CdS Duvernay,"2930, boul. de la Concorde Est",,Laval,QC,H7E 2B6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.591413,-73.669057,2020-12-12,139993,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Ville de Laval - Aréna Yvon-Chartrand,4100 Boulevard de la Concorde E,,Laval,QC,H7E 2E3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.601301,-73.653972,2020-12-12,130833,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - C.C. Bois-Papineau,3235 Boulevard St-Martin Est,,Laval,QC,H7E 5G8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.604651,-73.678358,2020-12-12,165716,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ARTM - Terminus Cartier,40 boul. des Laurentides,,Laval,QC,H7G 2S6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.561242,-73.682292,2020-12-12,130749,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - C.C. Auteuil,6200 boul des Laurentides,,Laval,QC,H7H 1N5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.63615,-73.754692,2020-12-12,165715,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hydro-Québec - Poste Duvernay (privé),5000 boulevard des mille-iles,,Laval,QC,H7J 1B4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.68361,-73.665239,2020-12-12,145120,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Centre communautaire Lausanne,425 rue de Lausanne,,Laval,QC,H7K 3P8,,855-999-8378,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.618488,-73.719237,2020-12-12,130858,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Centre d'exploration du Parc de la Rivière-des-Mille-Îles,345 Boulevard Ste-Rose,,Laval,QC,H7L 1M9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.608085,-73.795884,2020-12-12,130843,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Ville de Laval - Caserne 8,555 boul. Curé-Labelle,,Laval,QC,H7L 2C1,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.591599,-73.787147,2020-12-12,130814,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Motel Ideal - Tesla Destination,379 Cure-Labelle,,Laval,QC,H7L 3A3,,450-625-0773  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,45.592781,-73.787516,2020-11-03,116613,2020-11-18 00:06:10 UTC,P,,,2017-01-01,,,,,TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,St-Hubert Express - Ste-Rose,"326, boul. Curé-Labelle",,Laval,QC,H7L 4T7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.59538,-73.787455,2020-12-12,130820,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BMW CANADA,2035 Boulevard Dagenais O,EAST REG HQ 1; -,Laval,QC,H7L 5V1,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.5886583,-73.7660801,2020-12-12,163212,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,Desjardins – CdS Vimont,1890 boul. des Laurentides,,Laval,QC,H7M 2P9,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.6021,-73.7282,2020-12-12,130835,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Vimont,"2133 B, boul. des Laurentides",,Laval,QC,H7M 4M2,,855-999-8378,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.609916,-73.73469,2020-12-12,130847,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Place Bell,500 Lucien-Paiement,,Laval,QC,H7N 0A5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.556562,-73.72088,2020-12-12,129739,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Campus Laval,1700 Rue Jacques-Tétreault,,Laval,QC,H7N 0A5,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,200-8,45.559331,-73.720537,2020-12-12,129742,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Place Laval,5 Place Laval,,Laval,QC,H7N 0C1,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,200-9,45.580721,-73.706532,2020-12-12,129756,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Bibliothèque Émile-Nelligan,325 Boulevard Cartier Ouest,,Laval,QC,H7N 2J5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.552647,-73.706759,2020-12-12,165714,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Exo - Gare de la Concorde,1250 avenue Léo-Lacombe,,Laval,QC,H7N 3Y7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.559574,-73.708647,2020-12-12,130753,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Laval - Aréna Cartier,100 montée Major,,Laval,QC,H7N 4S4,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.559394,-73.684081,2020-12-12,165695,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - des Laurentides,1111 boul. des Laurentides,,Laval,QC,H7N 5B5,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.58166885,-73.70446014,2020-12-12,130800,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Collège Montmorency,475 Boulevard de l'avenir,,Laval,QC,H7N 5H9,,855-999-8378,E,,Public,24 hours daily,,,,,,5,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.557454,-73.718074,2020-12-12,130751,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,METRO - Laval,1100 boul. de l'Avenir,,Laval,QC,H7N 6L2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.562282,-73.724233,2020-12-12,130764,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - C.C. Montrougeau,727 Montée Montrougeau,,Laval,QC,H7P 3M1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.580607,-73.814115,2020-12-12,165717,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Jadco,3870 boul. St-Elzéar,,Laval,QC,H7P 4J5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,45.569226,-73.778612,2020-12-12,129752,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Bibliothèque Gabrielle-Roy,3505 Boulevard Dagenais O,,Laval,QC,H7P 4V9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.577306,-73.810904,2020-12-12,165713,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Ville de Laval - Complexe Sportif Guimond,4355 Autoroute 440,,Laval,QC,H7P 4W6,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.56248,-73.784122,2020-12-12,130767,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Le Marché Public 440 Ltée,"3535 desserte nord, autoroute Jean-Noel-Lavoie",,Laval,QC,H7P 5G9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.567448,-73.768002,2020-12-12,129750,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Fabreville,3825 boul. Dagenais Ouest,,Laval,QC,H7P 5R8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.571346,-73.82159,2020-12-12,130784,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,6200 boulevard Arthur-Sauvé,6200 boulevard Arthur-Sauvé,,Laval,QC,H7R 3X7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.547186,-73.865854,2020-12-12,130704,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Laval,1600 Boul. Le Corbusier,,Laval,QC,H7S 1Y9,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.562379,-73.732017,2020-12-12,129746,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Réno-Dépôt - Laval,1505 boul. Le Corbusier,,Laval,QC,H7S 1Z3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.562025,-73.725588,2020-12-12,130759,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Alter Ego Immobilier,1965 Autoroute des Laurentides,,Laval,QC,H7S 1Z6,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-8,45.566671,-73.740123,2020-12-12,139503,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hilton Montréal/Laval,2225 Autoroute Des Laurentides,,Laval,QC,H7S 1Z6,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.570043,-73.742947,2020-12-12,169931,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Garage Municipal,2550 Boulevard Industriel,,Laval,QC,H7S 2G7,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.582506,-73.734375,2020-12-12,130803,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Cadillac Fairview - Carrefour Laval,3003 boul. Le Carrefour,,Laval,QC,H7T 1C7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,1,,FLO,https://flo.ca/,200-9,45.569338,-73.750055,2020-12-12,129755,2020-12-12 01:12:25 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CF Carrefour Laval - Tesla Supercharger,3035 Boulevard le Carrefour,,Laval,QC,H7T 1C8,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,20,,Tesla,http://www.teslamotors.com/supercharger,200-8,45.5703,-73.7476,2020-08-10,122251,2020-08-27 20:39:12 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,$0.44 per minute above 60 kW and $0.22 per minute at or below 60 kW,$0.44 par minute au-dessus de 60 kW et $0.22 par minute à 60 kW ou moins,,,,,,,,
ELEC,Alre (BMO St-Martin O),3225 St-Martin Ouest,,Laval,QC,H7T 1S2,,888-356-8911,E,,Public,24 hours daily,,,,,,6,,,FLO,https://flo.ca/,GPS,45.557733,-73.7483572,2020-12-12,129740,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3325 boul. St-Martin Ouest,3325 boul. St-Martin Ouest,,Laval,QC,H7T 1S2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,1,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.556753,-73.749936,2020-12-12,130738,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Holiday Inn Laval - Montreal - Tesla Destination,2900 Boulevard le Carrefour,,Laval,QC,H7T 2K9,,450-682-9000  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,6,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,45.569964,-73.745917,2020-11-03,116612,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,BRCC-Laval-Cosmodôme,"2150, Autoroute des Laurentides",,Laval,QC,H7T 2K9,,855-999-8378,E,,Public,24 hours daily,,,,,,,3,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.566033,-73.741618,2020-12-12,167760,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,STATION 1,2475 Boulevard Chomedey,"CPF25; Service bay use
CT4010; Ok the side of service garage, gated after the store is closed.",Laval,QC,H7T 2R2,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,45.565927,-73.761228,2020-12-12,163065,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,SQI - Palais de justice de Laval,2800 boul. St-Martin Ouest,,Laval,QC,H7T 2S9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-8,45.561193,-73.739755,2020-12-12,129744,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Laval - Cosmodôme,2150 Autoroute des Laurentides,,Laval,QC,H7T 2T8,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.566033,-73.741618,2020-12-12,165718,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
